INFO 2016-10-27 19:10:19,804 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-14 19:04:46,964 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:04:46,967 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:04:47,479 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:04:47,483 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:04:47,487 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:04:47,491 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:04:47,497 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:04:47,501 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:04:47,633 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-14 19:05:27,731 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:05:27,736 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:05:27,741 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:05:27,746 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:05:27,753 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:05:27,757 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:05:28,276 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:05:28,280 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:05:28,285 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:05:28,290 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:05:28,297 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:05:28,300 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:05:28,431 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-14 19:06:03,858 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:06:03,862 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:06:03,867 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:06:03,872 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:06:03,879 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:06:03,883 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:06:04,402 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:06:04,407 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:06:04,411 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:06:04,415 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:06:04,421 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:06:04,425 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:06:04,558 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-14 19:11:02,739 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:11:02,744 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:11:02,749 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:11:02,754 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:11:02,762 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:11:02,766 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:11:02,966 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:11:02,971 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:11:02,974 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:11:02,978 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:11:02,984 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:11:02,988 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:11:03,367 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:11:03,371 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:11:03,375 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:11:03,379 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:11:03,385 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:11:03,389 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:11:03,523 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-14 19:14:42,807 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:14:42,811 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:14:42,816 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:14:42,820 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:14:42,827 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:14:42,830 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:14:43,027 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:14:43,030 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:14:43,034 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:14:43,037 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:14:43,043 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:14:43,046 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:14:43,410 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:14:43,414 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:14:43,418 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:14:43,422 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:14:43,427 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:14:43,430 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:14:43,555 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-14 19:16:32,888 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:16:32,894 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:16:32,900 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:16:32,906 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:16:32,914 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:16:32,919 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:16:33,130 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:16:33,137 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:16:33,142 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:16:33,148 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:16:33,156 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:16:33,160 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:16:33,589 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-14 19:16:33,595 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-14 19:16:33,600 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-14 19:16:33,606 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-14 19:16:33,616 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-14 19:16:33,625 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-14 19:16:33,796 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-15 09:02:32,789 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 09:02:32,807 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 09:02:32,812 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 09:02:32,815 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 09:02:32,823 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 09:02:32,827 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 09:04:23,226 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 09:04:23,231 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 09:04:23,237 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 09:04:23,244 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 09:04:23,253 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 09:04:23,258 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 09:09:47,004 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 09:09:47,008 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 09:09:47,014 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 09:09:47,019 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 09:09:47,028 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 09:09:47,033 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 09:16:13,228 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 09:16:13,232 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 09:16:13,236 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 09:16:13,241 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 09:16:13,249 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 09:16:13,253 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 10:59:33,835 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 10:59:33,839 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 10:59:33,843 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 10:59:33,847 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 10:59:33,855 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 10:59:33,859 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 11:35:47,547 signals: Student added: Demo Student (ID: 1)
INFO 2016-11-15 11:35:47,552 signals: Student updated: Demo Student (ID: 1)
INFO 2016-11-15 11:43:36,445 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 11:43:36,450 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 11:43:36,454 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 11:43:36,461 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 11:43:36,471 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 11:43:36,477 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 11:44:49,651 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 11:44:49,656 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 11:44:49,660 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 11:44:49,664 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 11:44:49,672 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 11:44:49,676 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:12,811 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:12,817 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:12,822 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:12,828 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:12,838 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:12,844 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:13,146 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:13,151 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:13,158 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:13,165 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:13,174 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:13,178 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:13,713 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:13,718 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:13,724 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:13,730 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:13,739 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:13,744 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:13,944 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-15 14:57:14,257 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:14,263 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:14,269 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:14,276 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:14,285 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:14,291 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:14,442 signals: Group added: MtM-1(None) (ID: 3)
INFO 2016-11-15 14:57:14,448 signals: Group added: MtM-2(None) (ID: 4)
INFO 2016-11-15 14:57:14,457 signals: Student added: Vitaliy Podoba (ID: 5)
INFO 2016-11-15 14:57:14,466 signals: Student added: Evgeniy Krasyuk (ID: 6)
INFO 2016-11-15 14:57:14,475 signals: Student added: John Dawson (ID: 7)
INFO 2016-11-15 14:57:14,484 signals: Student added: Mark Lutz (ID: 8)
INFO 2016-11-15 14:57:14,654 signals: Group added: MtM-1(None) (ID: 5)
INFO 2016-11-15 14:57:14,659 signals: Group added: MtM-2(None) (ID: 6)
INFO 2016-11-15 14:57:14,668 signals: Student added: Vitaliy Podoba (ID: 9)
INFO 2016-11-15 14:57:14,677 signals: Student added: Evgeniy Krasyuk (ID: 10)
INFO 2016-11-15 14:57:14,686 signals: Student added: John Dawson (ID: 11)
INFO 2016-11-15 14:57:14,694 signals: Student added: Mark Lutz (ID: 12)
INFO 2016-11-15 14:57:14,846 signals: Group added: MtM-1(None) (ID: 7)
INFO 2016-11-15 14:57:14,852 signals: Group added: MtM-2(None) (ID: 8)
INFO 2016-11-15 14:57:14,860 signals: Student added: Vitaliy Podoba (ID: 13)
INFO 2016-11-15 14:57:14,868 signals: Student added: Evgeniy Krasyuk (ID: 14)
INFO 2016-11-15 14:57:14,877 signals: Student added: John Dawson (ID: 15)
INFO 2016-11-15 14:57:14,886 signals: Student added: Mark Lutz (ID: 16)
INFO 2016-11-15 14:57:15,035 signals: Student added: Demo Student (ID: 17)
INFO 2016-11-15 14:57:15,039 signals: Student updated: Demo Student (ID: 17)
INFO 2016-11-15 14:57:15,080 signals: Group added: Group1(None) (ID: 1)
INFO 2016-11-15 14:57:15,133 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:15,139 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:15,145 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:15,151 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:15,160 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:15,165 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 14:57:15,267 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 14:57:15,273 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 14:57:15,278 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 14:57:15,284 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 14:57:15,293 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 14:57:15,298 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:31,798 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:31,804 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:31,810 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:31,816 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:31,827 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:31,833 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:32,125 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:32,131 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:32,137 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:32,142 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:32,151 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:32,156 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:32,702 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:32,707 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:32,712 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:32,719 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:32,727 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:32,733 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:32,907 signals: Student updated: Updated Name Updated Last Name (ID: 1)
INFO 2016-11-15 15:00:33,119 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:33,124 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:33,130 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:33,136 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:33,144 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:33,149 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:33,219 signals: Group added: MtM-1(None) (ID: 3)
INFO 2016-11-15 15:00:33,226 signals: Group added: MtM-2(None) (ID: 4)
INFO 2016-11-15 15:00:33,235 signals: Student added: Vitaliy Podoba (ID: 5)
INFO 2016-11-15 15:00:33,244 signals: Student added: Evgeniy Krasyuk (ID: 6)
INFO 2016-11-15 15:00:33,252 signals: Student added: John Dawson (ID: 7)
INFO 2016-11-15 15:00:33,262 signals: Student added: Mark Lutz (ID: 8)
INFO 2016-11-15 15:00:33,431 signals: Group added: MtM-1(None) (ID: 5)
INFO 2016-11-15 15:00:33,437 signals: Group added: MtM-2(None) (ID: 6)
INFO 2016-11-15 15:00:33,445 signals: Student added: Vitaliy Podoba (ID: 9)
INFO 2016-11-15 15:00:33,454 signals: Student added: Evgeniy Krasyuk (ID: 10)
INFO 2016-11-15 15:00:33,463 signals: Student added: John Dawson (ID: 11)
INFO 2016-11-15 15:00:33,471 signals: Student added: Mark Lutz (ID: 12)
INFO 2016-11-15 15:00:33,632 signals: Group added: MtM-1(None) (ID: 7)
INFO 2016-11-15 15:00:33,638 signals: Group added: MtM-2(None) (ID: 8)
INFO 2016-11-15 15:00:33,646 signals: Student added: Vitaliy Podoba (ID: 13)
INFO 2016-11-15 15:00:33,656 signals: Student added: Evgeniy Krasyuk (ID: 14)
INFO 2016-11-15 15:00:33,665 signals: Student added: John Dawson (ID: 15)
INFO 2016-11-15 15:00:33,673 signals: Student added: Mark Lutz (ID: 16)
INFO 2016-11-15 15:00:33,831 signals: Student added: Demo Student (ID: 17)
INFO 2016-11-15 15:00:33,835 signals: Student updated: Demo Student (ID: 17)
INFO 2016-11-15 15:00:33,876 signals: Group added: Group1(None) (ID: 1)
INFO 2016-11-15 15:00:33,929 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:33,935 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:33,941 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:33,949 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:33,957 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:33,962 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-15 15:00:34,071 signals: Student added: Vitaliy Podoba (ID: 1)
INFO 2016-11-15 15:00:34,077 signals: Student added: Student1 Last Name 1 (ID: 2)
INFO 2016-11-15 15:00:34,082 signals: Student added: Student2 Last Name 2 (ID: 3)
INFO 2016-11-15 15:00:34,088 signals: Student added: Student3 Last Name 3 (ID: 4)
INFO 2016-11-15 15:00:34,097 signals: Group added: Group1(Vitaliy Podoba) (ID: 1)
INFO 2016-11-15 15:00:34,102 signals: Group added: Group2(None) (ID: 2)
INFO 2016-11-22 17:54:44,997 signals: Student updated: Евгеній Плющев (ID: 13)
INFO 2016-11-22 17:54:57,746 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-22 17:57:02,438 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-22 17:58:28,805 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-22 18:02:10,450 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-22 18:16:33,111 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-22 19:15:42,388 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-23 19:30:43,607 signals: Student updated: Михайло Дубовий (ID: 31)
INFO 2016-11-23 19:30:46,559 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-23 19:30:49,296 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-11-23 19:30:52,030 signals: Student updated: Клим В'яков (ID: 25)
INFO 2016-11-28 17:03:21,511 signals: Student added: Test Test (ID: 32)
INFO 2016-11-28 17:03:44,150 signals: Student updated: test1 Test (ID: 32)
INFO 2016-11-28 17:19:09,304 signals: Student updated: Клим В'яков (ID: 25)
INFO 2016-11-28 17:21:40,913 signals: Student updated: Ігор Тасков (ID: 7)
INFO 2016-11-28 17:24:47,543 signals: Exam updated: Algorithm(MTM-1 (Максим Рогожин)) (ID: 1)
INFO 2016-11-28 17:24:53,934 signals: Exam updated: Algorith(MTM-1 (Максим Рогожин)) (ID: 1)
INFO 2016-11-28 17:25:02,729 signals: Exam updated: Algorithms(MTM-1 (Максим Рогожин)) (ID: 1)
INFO 2016-11-28 17:25:37,436 signals: Student deleted: test1 Test (ID: 32)
INFO 2016-11-28 17:25:58,765 signals: Exam added: test(MTM-1 (Максим Рогожин)) (ID: 7)
INFO 2016-11-28 17:26:12,740 signals: Exam deleted: test(MTM-1 (Максим Рогожин)) (ID: 7)
INFO 2016-11-28 17:27:53,652 signals: Group added: test(Віталій Ленков) (ID: 6)
INFO 2016-11-28 17:28:26,580 signals: Group deleted: test(Віталій Ленков) (ID: 6)
INFO 2016-11-28 17:28:46,479 signals: Group updated: МТМ-5(Григорій Платун) (ID: 3)
INFO 2016-12-03 19:41:53,237 signals: Student updated: Максим Ільчук (ID: 22)
INFO 2016-12-03 19:42:01,395 signals: Student updated: Клим В'яков (ID: 25)
INFO 2016-12-16 16:24:38,654 signals: Group added: test(None) (ID: 6)
INFO 2016-12-16 16:26:44,021 signals: Group deleted: test(None) (ID: 6)
INFO 2016-12-16 16:27:57,372 signals: Student added: s s (ID: 32)
INFO 2016-12-16 16:28:21,300 signals: Student deleted: s s (ID: 32)
INFO 2017-01-22 21:45:07,922 signals: Student updated: Максимa Ільчук (ID: 22)
INFO 2017-01-23 12:49:12,461 signals: Group updated: MTM-7(Андрій Рогожин) (ID: 2)
INFO 2017-01-23 12:49:23,553 signals: Exam updated: Algorithm(MTM-1 (Максим Рогожин)) (ID: 1)
